amount,time_seconds,distance_from_home,transaction_frequency,merchant_risk_score,hour_of_day,day_of_week,merchant_category,cardholder_age,card_age_years,velocity_24h,amount_deviation,is_international,is_online,pin_used,is_fraud
20.775855505436276,11152.530054495717,25.94574108921096,4,0.19568152090565427,13,5,2,34.00104560056706,0.6138658877207371,2,-0.5051752933140993,0,1,1,0.0
81.12033240445959,624.820914126898,6.649610566798718,3,0.30899609594998717,12,4,7,44.90974072619384,9.026142572280488,3,-1.2024528638545426,0,1,1,0.0
11.445633245720241,117348.95724536006,1.6196428420401778,2,0.2127225176419944,12,0,8,31.250884586059172,1.9671337217455922,2,0.10977510071279697,0,0,1,0.0
11.545017466062706,76731.46724240531,8.357845959211147,4,0.05343781426087704,7,3,2,23.220367600088135,0.6285132988480393,2,-0.12210415220954653,0,1,1,0.0
56.773091117515854,97349.13461853801,8.850904617104042,1,0.08274509886892831,17,2,0,40.36715225417863,1.6264248647720403,3,-0.23738712728803563,0,0,0,0.0
112.883389212964,50994.91604994132,13.554493478651231,3,0.20643192140554625,12,2,7,53.4921116064986,0.1,1,0.19131455032537614,0,0,1,0.0
114.69761168792091,132880.43523048304,9.392820961233992,1,0.17180095580992188,9,4,0,52.36162999409514,3.97726658374392,2,0.2409566984867888,0,1,1,0.0
19.383368057098515,131923.27795554392,6.666997706592849,2,0.1398646124604631,14,1,1,26.726179741994546,2.3864728128322072,4,0.33879504711428976,0,0,1,0.0
55.91718545303193,76618.77105601857,0.39421032104835013,3,0.07984030250821247,6,5,1,33.08282902106336,1.0985673631201758,5,-0.19510858685490565,0,0,1,0.0
10.854578448169402,2472.3342364437535,14.716366846695575,2,0.4559008498818172,10,2,7,48.927442610881535,2.353767642406674,2,-0.8676846406080878,0,0,1,0.0
3.1252564871096657,70009.30454827788,0.7634627094075311,2,0.14277171480622872,20,0,2,54.35790639381131,3.125306462016675,4,0.3945922535791793,0,0,1,0.0
19.794071808768077,116453.3542418079,2.851066448199687,0,0.2749589169308624,12,4,2,50.89568196571976,1.9554488459306527,0,0.8696156357476736,0,1,1,0.0
73.98346671607068,154065.93896686652,34.85747108326815,4,0.18276007433491565,17,2,6,46.80402197347946,4.7117491284217055,3,-0.13265663836686697,0,0,1,0.0
91.07892139989782,145386.9387001726,2.900725491050392,3,0.12121939134036155,7,6,1,37.19956599303495,1.2218702514455784,2,-0.2405083651262708,0,1,1,0.0
9.676856406155276,162944.4376543759,5.841176519176763,0,0.3604681464878707,9,5,0,63.80348856330153,2.014953185941548,2,0.5165310640015143,0,0,0,0.0
5.62036885118278,126815.80166033028,2.1969839488663303,3,0.08513336731396588,10,4,1,34.634057277802874,13.776039410443001,2,0.7678162342564574,0,1,0,0.0
20.20019219037416,93399.02294362707,15.481170730899658,2,0.25996844559327803,7,3,5,45.272750212555906,9.194485570823227,3,-0.07808040381052057,0,0,1,0.0
24.99073520687145,88924.14320868778,12.434361207281974,3,0.2367256706653124,11,6,2,39.05622124937763,1.8709801568630744,1,-0.015522919874527585,0,0,0,0.0
558.833132344351,65943.35267834099,10.0,5,0.6907678794322609,6,1,2,46.51668718540279,0.8323102855788973,6,0.9506985029832626,0,1,0,1.0
19.903914081893927,169795.00651473983,24.605560838179883,9,0.19784929179805294,13,1,1,41.628611329996566,1.4329779742107953,1,0.5491430023731898,0,1,1,0.0
36.11595586684971,59946.62176009105,1.6194924807811932,3,0.20409087860697642,10,4,4,51.71170638862415,3.0533466647718086,3,-0.24804179408349736,0,0,1,0.0
13.332483375815654,159682.77445195062,1.844635139922254,3,0.16455599679593047,13,0,2,44.39587796092155,0.7865268331129562,0,-0.39683610805657415,0,1,1,0.0
12.981359876924152,83259.8973764797,25.214668376686785,2,0.050815795444414544,12,3,0,30.921265530024005,1.0433840265602279,1,-0.2974443137174672,1,1,0,0.0
14.13288249752486,107601.39232473177,10.364804041237324,4,0.12586878742957908,5,1,3,35.957572009819195,1.2921362668223235,2,-0.4312713164501986,0,0,1,0.0
33.12435252151159,35285.59801603171,21.16236482790412,2,0.20954165065491437,18,0,0,45.82854874094512,1.1584369108472734,2,-0.012061694775542546,0,1,1,0.0
59.692401554214904,124298.98317696532,11.840095577168485,1,0.09634237946121536,4,6,5,54.510766024875046,0.8321495179461101,3,0.5703707114795733,0,0,1,0.0
14.759735700298371,102285.82959366583,15.889100925220047,1,0.22470669649358072,11,1,0,44.57017473422685,2.9498697674932344,5,0.22722868623453374,0,0,0,0.0
106.80321240222679,63271.31835754539,17.707060796397883,3,0.6334707335183675,11,0,0,29.969612547632718,4.61116230667672,3,0.3924708161684446,0,0,1,0.0
10.960071134635903,94150.69479406743,17.01564249926826,3,0.15253248515105575,8,3,1,43.51898506434222,7.08794773567673,5,-0.640192932626662,1,0,1,0.0
2.132014498294146,22392.208015159034,0.7163088924867544,2,0.256825410693403,9,5,2,45.65594404472783,1.6108970486892313,1,-0.17098495419534931,0,1,1,0.0
551.6228304683491,54642.019070999166,5.77702857840486,2,0.2431905605202282,15,3,9,54.315376926590815,4.830329746678715,1,-0.5986180363107382,0,0,1,0.0
18.643353729311247,137750.5910405446,17.206848007682193,3,0.20538226315292546,5,6,2,51.5834338460448,2.373354461289309,3,0.5636596399973622,0,0,0,0.0
33.12811553459229,81319.18180654221,14.446167402037254,2,0.3291857788678268,9,3,2,45.811273564223725,15.862363910257695,1,-0.5223339043563624,0,0,1,0.0
191.90734674221966,70157.79762314272,2.071916798172093,3,0.05855420439620274,19,4,0,60.46571834208461,4.7776596283808725,6,0.0964499888825018,0,1,0,0.0
181.7882837124864,157523.30039072648,6.329541105961023,3,0.23241750182229884,21,3,8,48.60153309156232,0.24524125801190333,1,0.6903887115373004,0,1,1,0.0
5.006764703435681,15665.787704304748,19.23343912770425,4,0.28306803266727737,10,5,1,44.19796220262479,0.8714415689630146,1,-0.5246699078460525,0,0,0,0.0
3.088897148287713,28877.95525099404,6.849430951135507,1,0.25861839307560003,8,3,5,20.43326267971672,0.5833885237408268,1,0.035273343838520065,0,0,1,0.0
31.827108600931414,9377.816898220522,22.709109083449512,4,0.17712205591251223,11,2,2,41.69540688261459,7.281581966366568,0,-0.3584500854750485,0,0,1,0.0
118.26881019844402,53973.413634572666,21.09195581873713,8,0.12036080600214681,15,5,2,53.365810909879926,1.9519286444804909,2,-0.5699053610760814,0,0,1,0.0
27.578492076542524,102965.65404974148,19.444697403589768,4,0.04439797545402216,7,2,0,24.012259104579286,0.29625782639726805,1,-0.1582042183953013,0,0,1,0.0
92.73694020152446,108067.80667049535,3.8101407205914737,1,0.08045917173210258,11,6,3,36.25869880720667,0.6244205680479371,3,0.3430058699596181,0,0,1,0.0
175.96851116851371,92107.15284027491,18.10406975333165,5,0.1829161174600857,14,4,6,32.34536945838761,0.8211130763801512,1,0.4645785833530298,0,1,1,0.0
27.060877187721978,158474.66721114362,3.5526359320558725,6,0.10299405249458247,9,4,2,56.49402696624383,1.9532412953640228,0,0.2680316698600536,0,0,1,0.0
65.35599577338908,28995.713365793774,10.183844166835831,4,0.2272917677605827,6,0,7,18.0,1.2194301429881813,3,0.006555384639140728,0,0,1,0.0
52.50888963673432,84080.42576852035,91.91261075945098,7,0.7263817803561563,0,3,1,18.0,0.4522103228094987,7,3.8456883206326125,1,0,0,1.0
14.181072912507528,157798.292427322,55.1354849332785,2,0.09637107654602918,13,0,1,30.3586934643406,8.106047886633444,0,-0.026287832513214558,0,0,1,0.0
21.548466729703804,76063.87825060649,1.4361322553636569,3,0.2892502287259323,5,4,4,54.631862673601375,0.3258524907643323,1,-0.3319717146947819,0,1,0,0.0
8.624777665658435,7465.45496005567,29.88888886460162,4,0.13312281346822155,15,5,0,45.57074625695144,6.137254149276823,6,-0.07770775949139483,0,0,0,0.0
164.44376825008914,115520.75107821505,2.43115858686579,2,0.258093442384316,23,5,5,18.0,1.4335044289535452,0,-1.0681411932888578,0,0,1,0.0
13.488212503396092,52835.124641304756,30.635423231313727,3,0.1902883584736819,13,6,4,31.371557020431148,2.424301544252533,5,-0.020153506585813896,0,0,1,0.0
21.662379415549935,94524.8166334141,20.848261248815724,3,0.1750659104647927,15,0,1,35.490048939135036,5.4547059717696715,2,-0.23639242652823392,0,0,1,0.0
100.80365734503897,24369.99700920677,17.16681849403897,1,0.16970257163805658,23,5,1,54.82269259305591,0.10324069515235193,2,-0.39652358148199723,0,0,1,0.0
42.658261538036825,62520.313196532705,0.44844269010649146,3,0.20297471778920959,13,4,7,55.576916514759034,3.495711140303812,2,0.18066988322203859,0,1,1,0.0
83.78627803224528,38847.596837560595,4.429316361437774,3,0.09805975506192027,6,1,4,31.619041253368728,0.8058826188973833,2,0.7616670648567162,0,1,1,0.0
3.676573864195498,11786.03736354296,1.7230368127262425,2,0.18783070497367557,10,4,2,34.67456158577331,3.174783948561072,0,0.19981343057927667,0,0,1,0.0
390.6657276327208,136516.6244117868,4.00178402046535,4,0.056464555185661826,19,6,3,26.2644568155139,1.1662127951183403,5,0.29556736459383526,0,1,1,0.0
46.0331598347976,53399.279126508874,9.874753697439578,3,0.04775348968338215,12,0,3,40.08038330158811,2.1394629096281794,3,0.17224851093464114,0,0,1,0.0
36.40684676163765,35352.00670759578,31.442661937224262,2,0.17617469772829383,9,5,1,35.15761944184365,1.0605933447724925,1,-0.07211090134472743,0,0,0,0.0
11.0352417897728,56667.800281418735,12.278635436830632,1,0.09596189530535075,10,2,2,54.25004788681943,0.38278361926388904,2,-0.6930986148337405,0,0,1,0.0
42.883014131910855,6349.860280550155,41.0859203519037,5,0.14093625496301984,7,2,0,24.536733746553374,2.6744848607281604,3,-0.22956735235974737,0,0,1,0.0
102.50820214069466,68749.28797465218,2.3137644515081273,3,0.3421653234524397,18,0,0,42.947699969506964,3.7313019656857227,1,0.2829942751317674,0,0,1,0.0
369.1936626016773,144502.5466685145,10.0,8,0.7931050294886582,10,5,3,19.041356941433836,0.3146960314627506,9,0.6259301696702546,1,1,0,1.0
42.199096586450004,142884.66014086353,19.234734853810956,2,0.3055928586224031,20,2,2,23.266915088287394,1.3988150926957519,0,0.6168475673470046,0,1,1,0.0
155.9854395816563,70820.32924216155,6.412269021429515,0,0.08786636554559124,12,2,4,25.473848603182994,3.808572421264621,0,0.37015778605782446,0,0,1,0.0
28.24383224405427,4989.819329119247,29.9142011677249,6,0.26637544061889484,7,4,3,46.639912190321176,2.3136363804585565,3,-0.31745862392884144,0,1,0,0.0
182.10895189031777,36275.45943389639,17.4967382007531,1,0.08970471187540323,9,2,5,34.02442063933906,0.40634402337727465,3,0.05848668357144444,0,1,0,0.0
101.55215524528943,20233.857220991667,4.696439953501824,3,0.1332317495037979,13,4,2,32.85115698656642,1.9292892242629074,2,0.6428769905175296,0,1,1,0.0
20.86292845665686,81539.92859407909,32.05628764337687,2,0.24245517034355937,9,2,9,38.29554012100747,0.9976865786212188,1,-0.28026105896657544,0,0,1,0.0
54.11195246867244,109147.4248190423,15.938427308555752,4,0.052385677322573765,16,0,5,43.72518636544215,4.9587040911060924,2,0.7001132804614426,0,1,1,0.0
10.47166372145872,11025.45978012317,2.15676974222366,3,0.1448984604988797,15,3,4,28.844122569240106,2.486350614757089,3,-1.046973653051705,0,1,1,0.0
11.44031408137438,99265.76149664952,4.723708202121516,2,0.318152535251287,16,4,5,50.99930907993514,0.3405322061706987,1,-0.5230474053122003,0,0,1,0.0
8.065228490163912,94502.05632498575,7.010890784903997,1,0.2178529021117275,7,3,3,38.80460718160817,5.816211099725878,5,-1.5017824818881194,0,0,1,0.0
107.08292895067608,159611.22057785117,14.37772013666601,2,0.2351035462091155,21,6,6,51.78334307515617,1.0078608787156864,0,0.05474680139479634,0,0,1,0.0
6.012419219466087,138393.2339388022,3.4512342545362262,3,0.24483569195265972,7,3,4,18.0,4.891459485502766,3,-0.2517829989125213,0,0,1,0.0
10.124643931223044,103618.00004212598,82.19174203443163,2,0.24474046103581876,17,5,9,26.735402325336004,1.5499960349367972,0,-0.043995247303418875,0,1,1,0.0
61.722307694269226,97327.01990163108,4.021519518418006,3,0.4173010873305899,2,4,8,41.8210197203514,2.4301768892045774,0,0.39798613972302455,0,1,1,0.0
120.30443126383577,47498.52454100247,6.472612308137096,5,0.25310133756138237,15,5,1,40.597009705497264,0.7503719497409115,1,-0.40498341314784175,1,0,1,0.0
30.460777001039194,107749.36213936745,3.2916796565422275,4,0.25301738498823195,20,1,1,34.02732138652611,1.1757105135399795,3,-0.9975449123431721,0,0,0,0.0
62.499585250754095,66509.01532267459,9.702068882796233,6,0.2555709104192024,7,4,6,34.94881839008961,12.30124459856469,2,0.04693895323039328,0,0,1,0.0
39.49411266657211,118311.25721746091,8.242833823746855,3,0.21402217143189917,6,4,3,39.339648615174724,1.3120693764432676,1,0.636652094842502,0,0,0,0.0
31.82874090148332,88867.03528087045,3.0686867990496305,8,0.14736799496029251,12,3,6,30.323425586156596,4.546576055218583,3,0.3766551441890816,0,0,1,0.0
6.4273478926945335,22178.804388513065,6.822531552352668,3,0.10282847236852864,12,6,1,39.82386712741534,2.8242727585494833,2,-0.3606263958753223,0,0,0,0.0
18.91692905203235,99065.40839484167,7.023520999173174,4,0.19147711018151503,21,3,7,55.31082365670231,5.556247883094791,0,-0.4592820423302332,1,0,1,0.0
133.87040205308674,47160.3768314689,7.092416149479443,5,0.2871150150799225,9,2,3,43.35624341192556,7.645474937890755,4,0.5028666367417849,0,0,1,0.0
19.027892907189816,158564.36969474214,14.467520998799694,5,0.1888657656347344,11,2,1,50.8836528136259,2.7855241976743663,4,0.0174805049600702,0,0,0,0.0
35.94487647493026,70979.92241312258,10.912566962651058,1,0.12486785876430934,11,3,3,46.06116843869342,0.37274909354069435,1,-0.168205329347194,0,1,1,0.0
127.31241164070198,150833.54534313598,18.206039476612606,3,0.19777212822601417,15,0,6,48.200026197177465,1.1855191758009576,1,0.8180638697980425,0,1,0,0.0
209.08840951903574,110505.92863341015,14.420804955221783,5,0.4624189952236278,9,6,4,18.500438296505624,0.3407442875279896,1,0.06002807089872477,0,0,1,0.0
59.72403962144422,74278.42184848638,8.087194803438887,5,0.0038910549060439063,9,2,0,42.31036261761079,0.6602359273219908,0,-0.1503642079758442,0,0,1,0.0
6.037325527837343,15222.444603014015,2.5180808976255205,4,0.341674152765887,19,0,0,27.33763656026968,0.48775612210687885,2,0.1536738411917217,1,1,1,0.0
20.70634411127714,100577.13036144305,7.828947435893151,3,0.16776158737174385,12,0,4,33.9697614453386,0.1656324519503597,4,-0.7301935411405386,0,0,1,0.0
4985.311076370298,160792.35934273578,97.03966202277797,6,0.6243669908021813,12,4,0,37.01848363428094,0.3728533486988266,13,3.222072040612748,0,0,1,1.0
69.83755865482065,65165.82868886634,1.565046678290799,4,0.5108042598353528,10,1,2,49.90922991514819,5.18671581434292,4,0.04662856548655973,0,1,1,0.0
11.99358608538231,12904.605990727425,8.081212364617409,3,0.22429625435362216,13,4,1,47.160417795371664,7.425420817823161,3,-0.38021275363195867,0,0,0,0.0
12.563795824440316,144464.54257946412,7.014280245859281,4,0.16249731080199106,13,6,4,51.53822608326246,0.19194848527502972,2,-0.28801186550281765,0,0,0,0.0
115.06295369984025,100976.41605554319,100.43169231186562,11,0.6993680780364367,0,0,6,39.483052836826865,0.278333518469715,2,5.527101241507791,0,0,0,1.0
16.593617130794307,36884.044611868485,29.528494506974592,3,0.08693090496676631,7,1,6,44.80848721400738,1.2155261837223414,1,0.4517207454489496,0,0,1,0.0
89.27165111795958,66820.47056736003,21.36114497614301,6,0.18926738803173476,12,0,1,29.982813003853288,1.490504528202754,4,1.336088314352206,0,0,1,0.0
28.893359366270264,130710.15987596656,5.836273362858026,1,0.2236397076274108,13,2,8,29.673797799831622,0.8163701904151863,3,1.1794249027098367,0,0,1,0.0
19.63046318212385,104895.17077186302,3.4883126426396824,2,0.10764410325647397,13,2,1,25.038188647212902,0.10341627863971592,3,-0.7908305087407402,0,0,0,0.0
66.96447272259229,136592.9154939006,17.23318826899823,0,0.4151273550163917,15,1,3,22.11389340923628,10.872750323350811,0,0.1541662717126397,0,0,1,0.0
1.8507624303048384,56463.38069737223,1.5868537362604225,5,0.13852045990324297,14,3,7,53.133403458654044,5.710779766343452,1,-0.320409862741021,0,0,1,0.0
314.27564972626055,97262.53066621536,19.58188912812093,2,0.22269360940452634,4,3,9,57.32961056803235,8.534564298271055,0,-0.3219672153155069,0,0,0,0.0
22.13989094482402,46373.619716048954,100.36002702421465,3,0.05515433710939155,13,2,3,20.39452458801736,4.878842777597367,4,-0.6156253982159074,0,0,0,0.0
19.430579499051937,168724.61987451758,3.4947627424610372,2,0.0912890834553479,20,4,0,18.0,0.5276321953339077,2,0.2884954511935787,0,0,1,0.0
96.56686081276462,26928.97657415166,9.193380646810368,3,0.35446274801539485,12,0,0,29.803315815370283,0.9394173953346447,2,-0.30587580888005045,0,0,1,0.0
20.161250890714943,126137.87966945444,20.92795187587652,3,0.20983252501863933,8,1,1,30.45779896277309,6.3694889569152195,2,0.09250626941460557,0,1,1,0.0
9.784558527886237,40221.95862989143,12.728986215110787,3,0.2411103156148435,16,3,3,56.853940149840454,2.0201193224786973,3,0.27001338580836587,0,1,0,0.0
56.67086936928332,109855.31528251049,51.41457245832844,0,0.14249576711958648,8,3,4,28.125839649442952,0.29346010657848187,1,-0.3527618899497711,1,0,0,0.0
61.08027378241653,150355.53350361192,25.410806845953694,4,0.028234846219462532,19,5,1,36.753596013587405,5.614020213879105,4,0.35374915361685033,0,0,1,0.0
9.061157487905076,136003.29336214266,19.036553938005994,2,0.21352055410410756,10,4,1,37.23594779204018,2.4661896706566697,2,0.30198690989538285,0,0,1,0.0
24.629149760727103,101341.63100860656,7.07203517235803,2,0.05048651015173758,19,5,3,32.2542640500594,1.2701055759167732,2,0.5524992203352068,0,0,1,0.0
97.1927775183153,18217.427305765854,285.26377729674556,3,0.6541905626816685,8,1,8,71.69993207700728,0.5965152178230136,4,2.7350957933673485,1,0,1,1.0
23.434581267441942,59695.794385334564,1.494285032084968,3,0.1744271869910372,9,3,9,44.16510441410334,3.180823240543532,1,-1.1635667107978174,0,1,1,0.0
3.9088733727330753,48419.05544160537,19.45481580612436,3,0.21813738318862103,17,5,5,38.22813065113213,2.99911530576348,2,-0.8144394071627113,0,1,1,0.0
9.65955334770355,114404.00436006092,23.20820728293399,2,0.2992609666686054,15,3,0,49.24262759985834,0.5340717666187011,2,-0.4752245116749319,0,1,1,0.0
171.2138738581825,11279.00135263499,23.041974860640526,3,0.20225235226184968,15,2,7,40.7455218611175,2.1389986026697683,1,0.20813897325000558,0,0,1,0.0
73.29278710843329,126411.61234266422,5.959704517916948,1,0.18376862984414105,6,1,1,18.23726081221683,1.1273783451454236,2,-0.04673116193151169,0,0,1,0.0
28.381696503965046,9497.789806231038,2.1332643718300996,5,0.011782499630432725,12,4,5,24.07371664041475,0.47265658682466705,0,0.5969781014006319,0,0,1,0.0
289.0759103590691,7532.278960414219,9.023671008560214,4,0.2832000896747357,9,0,0,57.91107293736527,4.018027555829646,0,-0.336794551146098,1,0,0,0.0
10.637903368916113,46161.592501269944,25.767865584724568,2,0.10886642189121258,19,0,0,49.880522080368934,0.7255296934607904,1,0.028193188963284262,0,1,1,0.0
81.78558193463589,117135.85547821605,30.07174993622823,0,0.2908441684502022,15,6,2,30.63561094346514,0.25670983700340927,2,0.3472759637521736,1,1,1,0.0
139.0227606909794,142870.64943114074,43.31684778123189,7,0.5347566980202482,12,4,6,33.42081968400184,4.284449569955206,2,0.25411121282297877,0,0,1,0.0
16.410546285227003,1164.7693881908053,13.344868573377733,7,0.5222431198591019,1,2,4,43.41200073440703,0.2088531077454995,0,-0.27969670515733347,0,0,0,0.0
253.95282861343745,130745.63676398937,12.756967904047244,4,0.2868001377502779,6,0,1,41.51954787994219,3.158584197033483,1,1.0582999570533582,1,0,1,0.0
1.1740361125397432,152726.82743773333,15.438337339938535,1,0.2782467110644226,8,5,2,44.14169165301546,0.32153662588888277,1,0.8587467046503823,0,1,0,0.0
233.02615452225263,69247.05208364454,34.674764308440906,6,0.2505420100872488,6,4,4,30.683736111637383,2.1933667779264905,1,0.6752850275884341,0,1,1,0.0
24.640653558028212,95505.81501820932,3.8178702329851957,4,0.11505986023227494,8,4,1,44.587270324346754,3.216759022353137,3,-0.07715469253670872,0,0,0,0.0
109.19754616317678,64681.48655141963,29.992734213412607,4,0.2840566018684922,16,1,0,71.24001639743113,0.16727199394848677,4,0.08998124347852349,0,1,1,0.0
13.703288591200566,48164.205888353616,29.094671627801304,3,0.2202658902679558,7,0,5,37.41073498803513,0.6177574097699383,1,-0.13452381274434266,0,0,1,0.0
41.7985785230573,172297.50064305097,37.652800994112035,1,0.17272210760632214,15,3,1,40.78310170763432,3.1576545365505604,5,0.06611580481724971,0,0,0,0.0
4.1477185490780215,17646.97501789287,1.0141255517300634,5,0.17434665385923925,12,3,5,37.74842095116425,4.014384842353179,5,0.3066761010187027,0,0,1,0.0
19.769095277651328,57470.21979725285,13.68587701836333,1,0.3358091799479926,15,1,0,32.38184824469798,1.206846930290388,0,0.7789056704702649,0,1,0,0.0
60.53936223839709,78706.9737894485,28.63179045675649,2,0.40286983498392887,13,0,5,28.332089302784343,2.101761852376184,0,-0.5745936220131661,0,0,1,0.0
205.191236874993,112378.9540488941,7.108288801714953,2,0.09964995026220501,20,4,0,42.10164246513596,2.3215393014592958,2,-0.12742204991641506,0,1,1,0.0
12.67908420376296,80967.40579585369,2.8596847854620164,1,0.29706146837750985,15,3,4,63.26006312760266,3.603674830101462,6,-1.3241322290554687,0,0,1,0.0
87.06801922590664,86012.74467680856,0.16892551436914416,4,0.068384007980069,16,4,3,36.757001749952714,2.147475048050819,4,0.42977221746457156,0,0,1,0.0
64.83166481731641,99751.99567547358,4.882515082570782,3,0.06515148749959979,17,1,0,50.61148183997854,0.1,2,0.1666507705387503,0,0,1,0.0
36.327963732526385,130904.52891446408,34.78225015773294,3,0.13435086994671372,11,5,1,28.92747074202587,0.16360845097291823,3,-0.4125997524315334,0,1,1,0.0
26.145937648768566,165990.34734154778,12.989218493313816,4,0.1727184393847125,14,0,1,33.62305820355822,2.3244497806226914,2,-0.2920551727938183,0,0,0,0.0
229.23184376362727,94349.96666500391,10.336313301768188,5,0.32620273919121034,12,2,0,21.77879296987516,1.7218108619450159,1,0.10969551449139679,0,0,0,0.0
58.73915753893598,28882.979998809347,16.29768571808677,2,0.27033261719907464,13,5,4,35.46106157769042,0.507410856480484,1,0.5513568560663682,0,0,1,0.0
35.39166336139574,118288.46715927882,24.849059734634498,5,0.3306369538105024,9,6,0,31.450851078649215,1.866028384291711,0,0.3059041115661197,0,1,1,0.0
15.411830784385899,148938.03906699675,13.113320570224081,1,0.24733974176518755,19,5,0,53.79451287602018,0.1,4,0.1189483179476875,0,0,1,0.0
210.7203592961293,99586.16407682898,17.115034364314784,1,0.09484011678001825,13,4,0,58.18332596861404,1.2823837020581164,1,-0.15812432795902956,0,0,1,0.0
73.98492736928608,98412.66175666511,7.409353522924721,0,0.20584126321316387,8,1,2,18.0,2.8995418590920043,2,0.05464750844824986,0,1,1,0.0
93.97109897356248,92902.58091709258,2.2868385142802277,2,0.0663369787481119,17,2,4,31.80011598869537,14.334087650464994,6,-0.6203030222505328,0,1,0,0.0
16.627853146630258,18103.194607297337,14.091384561262377,1,0.1426216375224542,18,4,2,44.485280831315734,4.168109389767205,1,-0.03254337548815072,0,0,0,0.0
210.89663428195854,131429.1174930783,1.5105957211118524,2,0.2479819342357154,18,3,0,35.603201133440386,8.00015173291684,1,0.272981743633459,0,0,1,0.0
14.980808288047786,573.1265211669801,3.1741091713344143,1,0.2794904430893111,6,6,7,35.08577126067027,0.575153716222486,2,-1.7029362634442433,0,1,0,0.0
111.99685543304447,55006.958106280974,0.8391745207585195,5,0.15946005586125053,17,2,0,23.591220270776468,2.543841203411276,4,0.37916797846155914,0,1,1,0.0
26.389647219641773,926.0878393030033,2.4262455275195114,3,0.4593255892549064,13,1,1,33.61199427997596,0.1,4,-0.1602259336292217,0,0,1,0.0
47.816055093691645,85481.59371550535,8.953189443524668,7,0.15425478696871311,22,1,2,42.299188779297495,0.294657933110285,2,-0.5794588598060395,0,0,1,0.0
56.5906517606537,163738.8241850982,13.25145124702957,0,0.0949115114208866,5,5,1,49.44270276361684,0.1,0,0.5806636630140669,0,0,1,0.0
29.45569682049545,152126.96996584616,21.533621812842398,6,0.2676904196866126,9,5,7,68.85332469043874,1.4164438478194583,0,1.0060578744081563,0,0,0,0.0
20.504439248995876,27741.32696478409,19.535276790270657,3,0.23051792845667576,4,6,1,48.90695320379608,0.22771388693093808,2,-0.343020144092155,0,0,1,0.0
100.62623983837445,87291.28833894721,37.109810261216026,5,0.2765271264230896,8,2,0,45.169318840312876,2.3642240156687433,2,0.30289094938372735,0,0,1,0.0
85.60955691915676,10713.589344825066,8.765451955114477,1,0.0659348304518735,14,1,1,56.028774142309636,1.3957510839186504,3,0.7848341641109808,0,0,0,0.0
10.39225524307245,38761.443528039665,6.396481745750859,3,0.03943444633658046,10,0,3,43.17214743382019,9.043855691147344,2,-0.32260223034430924,0,0,1,0.0
109.21270840220951,120924.3931991683,12.236701478718222,2,0.24168258349349866,19,6,4,29.26618492772495,10.285963578900889,5,-0.1392508706026934,0,0,1,0.0
72.44208782918635,52894.76431523619,11.14098915805574,1,0.3028755763168969,17,4,1,50.59984940131783,4.786091629406915,5,-0.7430744432970124,0,0,0,0.0
88.0299296176842,131480.48460058763,7.6622813979144055,3,0.4886121217873929,16,1,5,18.0,3.590354443653635,4,0.023085143744966518,0,0,0,0.0
48.11386591024653,104776.46878774092,4.127153190730921,4,0.2691277174471452,9,5,4,56.8979837261193,0.3883589459803605,2,0.6055048189159512,0,1,1,0.0
16.373270342910935,112287.51899963449,16.589360653320856,3,0.1270478740760931,6,5,7,36.57349439247479,6.608325283398138,0,-0.6491105202522981,0,1,1,0.0
25.059971110164778,71910.79881366654,0.08213865751133692,3,0.023989353836769048,20,6,4,44.94105006944285,2.059278595382017,1,0.532660339424542,0,1,1,0.0
304.48782107729437,37732.89767776876,23.27453421329908,9,0.6563782158139371,21,2,3,25.481934537061555,3.435059796309099,4,4.3734355010272905,0,1,0,1.0
94.82726976674488,106867.03195013937,20.953630988799027,0,0.3753572780242117,13,5,1,53.62174029326482,2.7261223569881077,0,-0.516042285874502,0,0,0,0.0
24.015065859148073,106654.40260605102,1.6455356367074816,3,0.024417132055778088,1,2,3,47.578681783383004,0.1,4,-0.20428129118316848,0,1,0,0.0
394.27471510498947,3312.7126420956643,121.5317650498401,11,0.7705817690991957,19,0,8,18.0,0.744510964535378,3,4.40882006154424,0,0,0,1.0
269.0859282126225,70551.84150794143,6.639627144456912,4,0.026187619854850366,12,0,2,29.45101601660601,2.3375237497113055,1,-0.05345380552351738,0,1,1,0.0
20.891665727101863,91820.36686832734,27.182541424017064,4,0.01867318571275669,13,3,3,43.00952689855936,2.8398782541414334,2,0.4211811877159337,0,1,0,0.0
24.60568803973311,107832.11394346222,10.208460049428536,6,0.18996560165776613,18,5,4,39.44902970749712,1.6860496669619507,0,-0.11965363626859717,0,1,0,0.0
3.9540162606487015,85222.24997661289,42.63310433428562,6,0.1805963306200665,14,3,1,37.208497250463466,0.37367065213833633,1,-0.42449087940183383,0,1,0,0.0
4.951516692899687,24404.461850403462,12.770787891753463,2,0.01250815389522671,9,4,4,30.84456564312912,1.884786168194554,2,0.3285318816028842,0,0,0,0.0
13.844264545118733,155305.59424933963,13.078757601849722,2,0.3042986854133873,3,2,3,38.07946429209002,5.727617149837361,3,0.40430972382365277,1,1,1,0.0
29.793507694199924,160094.2241479089,6.75897391426836,3,0.15387202510117465,7,4,9,53.69530908658211,1.0147652128840101,3,0.33263237511946264,0,1,1,0.0
